,0,1,2
article-i.d,2.5745159909936927e-06,0.0,0.0
twillis,0.0,0.005973050399858148,0.0
ec.ecn.purdue.edu,0.0,0.004479787799893624,0.0
thomas,0.0,0.004479787799893624,0.0
willis,0.0,0.005973050399858148,0.0
questions,0.0,0.005973050399858148,0.0
purdue,0.0,0.005973050399858148,0.0
engineering,0.0,0.005973050399858148,0.0
folks,0.0,0.004479787799893624,0.0
plus,0.0,0.004479787799893624,0.0
finally,0.0,0.004479787799893624,0.0
gave,0.0,0.004479787799893624,0.0
ghost,0.0,0.004479787799893624,0.0
weekend,0.0,0.004479787799893624,0.0
starting,0.0,0.004479787799893624,0.0
life,0.0,0.004479787799893624,0.0
way,0.0,0.004479787799893624,0.0
sooo,0.0,0.004479787799893624,0.0
market,0.0,0.004479787799893624,0.0
bit,0.0,0.004479787799893624,0.0
sooner,0.0,0.004479787799893624,0.0
intended,0.0,0.004479787799893624,0.0
picking,0.0,0.004479787799893624,0.0
powerbook,0.0,0.00671968169984043,0.0
bunch,0.0,0.005973050399858148,0.0
hopefully,0.0,0.004479787799893624,0.0
somebody,0.0,0.005973050399858148,0.0
answer,0.0,0.004479787799893624,0.0
anybody,0.0,0.00671968169984043,0.0
dirt,0.0,0.004479787799893624,0.0
round,0.0,0.004479787799893624,0.0
introductions,0.0,0.004479787799893624,0.0
heard,0.0,0.00671968169984043,0.0
supposed,0.0,0.004479787799893624,0.0
appearence,0.0,0.004479787799893624,0.0
summer,0.0,0.004479787799893624,0.0
anymore,0.0,0.004479787799893624,0.0
macleak,0.0,0.004479787799893624,0.0
rumors,0.0,0.004479787799893624,0.0
price,0.0,0.004479787799893624,0.0
drops,0.0,0.004479787799893624,0.0
line,0.0,0.004479787799893624,0.0
ones,0.0,0.004479787799893624,0.0
duo,0.0,0.004479787799893624,0.0
went,0.0,0.004479787799893624,0.0
recently,0.0,0.004479787799893624,0.0
impression,0.0,0.004479787799893624,0.0
display,0.0,0.00671968169984043,0.0
probably,0.0,0.004479787799893624,0.0
swing,0.0,0.004479787799893624,0.0
feel,0.0,0.004479787799893624,0.0
better,0.0,0.004479787799893624,0.0
yea,0.0,0.004479787799893624,0.0
store,0.0,0.005973050399858148,0.0
wow,0.0,0.004479787799893624,0.0
good,0.0,0.004479787799893624,0.0
solicit,0.0,0.004479787799893624,0.0
opinions,0.0,0.005973050399858148,0.0
day-to-day,0.0,0.004479787799893624,0.0
worth,0.0,0.004479787799893624,0.0
taking,0.0,0.004479787799893624,0.0
size,0.0,0.004479787799893624,0.0
money,0.0,0.004479787799893624,0.0
active,0.0,0.004479787799893624,0.0
realize,0.0,0.004479787799893624,0.0
subjective,0.0,0.004479787799893624,0.0
played,0.0,0.004479787799893624,0.0
around,0.0,0.005973050399858148,0.0
machines,0.0,0.004479787799893624,0.0
breifly,0.0,0.004479787799893624,0.0
figured,0.0,0.004479787799893624,0.0
actually,0.0,0.004479787799893624,0.0
daily,0.0,0.004479787799893624,0.0
prove,0.0,0.004479787799893624,0.0
helpful,0.0,0.004479787799893624,0.0
hellcats,0.0,0.004479787799893624,0.0
perform,0.0,0.004479787799893624,0.0
advance,0.0,0.004479787799893624,0.0
post,0.0,0.004479787799893624,0.0
news,0.0,0.004479787799893624,0.0
reading,0.0,0.004479787799893624,0.0
time,0.0,0.004479787799893624,0.0
premium,0.0,0.004479787799893624,0.0
finals,0.0,0.004479787799893624,0.0
corner,0.0,0.004479787799893624,0.0
ecn.purdue.edu,0.0,0.004479787799893624,0.0
electrical,0.0,0.004479787799893624,0.0
convictions,0.0,0.004479787799893624,0.0
dangerous,0.0,0.004479787799893624,0.0
enemies,0.0,0.004479787799893624,0.0
truth,0.0,0.004479787799893624,0.0
lies,0.0,0.004479787799893624,0.0
nietzsche,0.0,0.004479787799893624,0.0
information,2.8411325337503212e-06,0.0,0.0
jonathan,1.1308059270042418e-06,0.0,0.0
dfo,0.0,0.0,0.020644199820273126
vttoulu.tko.vtt.fi,0.0,0.0,0.020644199820273126
foxvog,0.0,0.0,0.02477303978432778
douglas,0.0,0.0,0.020644199820273126
rewording,0.0,0.0,0.015483149865204875
second,0.0,0.0,0.015483149865204875
amendment,0.0,0.0,0.015483149865204875
ideas,0.0,0.0,0.015483149865204875
vtt,0.0,0.0,0.015483149865204875
transfer.stratus.com,0.0,0.0,0.020644199820273126
cdt,0.0,0.0,0.02477303978432778
sw.stratus.com,0.0,0.0,0.020644199820273126
tavares,0.0,0.0,0.020644199820273126
ousrvr.oulu.fi,0.0,0.0,0.015483149865204875
c5n3gi.f8f,0.0,0.0,0.015483149865204875
ulowell.ulowell.edu,0.0,0.0,0.015483149865204875
jrutledg,0.0,0.0,0.015483149865204875
cs.ulowell.edu,0.0,0.0,0.015483149865204875
john,0.0,0.0,0.020644199820273126
lawrence,0.0,0.0,0.020644199820273126
rutledge,0.0,0.0,0.02322472479780732
massive,0.0,0.0,0.015483149865204875
destructive,0.0,0.0,0.015483149865204875
power,0.0,0.0,0.015483149865204875
many,0.0,0.0,0.020644199820273126
modern,0.0,0.0,0.020644199820273126
weapons,0.0,0.0,0.028754421178237656
accidental,0.0,0.0,0.015483149865204875
crimial,0.0,0.0,0.015483149865204875
mass,0.0,0.0,0.02709551226410852
destruction,0.0,0.0,0.02709551226410852
need,0.0,0.0,0.015483149865204875
control,0.0,0.0,0.015483149865204875
government,0.0,0.0,0.015483149865204875
individual,0.0,0.0,0.015483149865204875
result,0.0,0.0,0.015483149865204875
needless,0.0,0.0,0.020644199820273126
deaths,0.0,0.0,0.015483149865204875
millions,0.0,0.0,0.015483149865204875
keep,0.0,0.0,0.020644199820273126
bear,0.0,0.0,0.015483149865204875
non-existant,0.0,0.0,0.015483149865204875
stating,0.0,0.0,0.015483149865204875
coming,0.0,0.0,0.015483149865204875
disagree,0.0,0.0,0.015483149865204875
every,0.0,0.0,0.015483149865204875
count,0.0,0.0,0.015483149865204875
believe,0.0,0.0,0.02322472479780732
individuals,0.0,0.0,0.020644199820273126
find,0.0,0.0,0.015483149865204875
neighbor,0.0,0.0,0.015483149865204875
nuclear,0.0,0.0,0.015483149865204875
biological,0.0,0.0,0.015483149865204875
nerve,0.0,0.0,0.015483149865204875
gas,0.0,0.0,0.015483149865204875
his/her,0.0,0.0,0.015483149865204875
property,0.0,0.0,0.015483149865204875
even,0.0,0.0,0.015483149865204875
agree,0.0,0.0,0.015483149865204875
keeping,0.0,0.0,0.015483149865204875
hands,0.0,0.0,0.015483149865204875
hope,0.0,0.0,0.015483149865204875
sign,0.0,0.0,0.015483149865204875
blank,0.0,0.0,0.015483149865204875
checks,0.0,0.0,0.015483149865204875
course,0.0,0.0,0.015483149865204875
term,0.0,0.0,0.02322472479780732
must,0.0,0.0,0.015483149865204875
rigidly,0.0,0.0,0.015483149865204875
defined,0.0,0.0,0.015483149865204875
bill,0.0,0.0,0.015483149865204875
doug,0.0,0.0,0.020644199820273126
means,0.0,0.0,0.020644199820273126
cbw,0.0,0.0,0.015483149865204875
nukes,0.0,0.0,0.015483149865204875
sarah,0.0,0.0,0.015483149865204875
brady,0.0,0.0,0.015483149865204875
street,0.0,0.0,0.015483149865204875
sweeper,0.0,0.0,0.015483149865204875
shotguns,0.0,0.0,0.015483149865204875
semi-automatic,0.0,0.0,0.015483149865204875
sks,0.0,0.0,0.015483149865204875
rifles,0.0,0.0,0.015483149865204875
doubt,0.0,0.0,0.015483149865204875
allegedly,0.0,0.0,0.015483149865204875
immediately,0.0,0.0,0.015483149865204875
follows,0.0,0.0,0.015483149865204875
thousands,0.0,0.0,0.015483149865204875
killed,0.0,0.0,0.015483149865204875
handguns,0.0,0.0,0.015483149865204875
easily,0.0,0.0,0.015483149865204875
reduced,0.0,0.0,0.015483149865204875
putting,0.0,0.0,0.015483149865204875
reasonable,0.0,0.0,0.015483149865204875
restrictions,0.0,0.0,0.015483149865204875
mean,0.0,0.0,0.015483149865204875
read,0.0,0.0,0.015483149865204875
presenting,0.0,0.0,0.015483149865204875
first,0.0,0.0,0.020644199820273126
argument,0.0,0.0,0.015483149865204875
commonly,0.0,0.0,0.015483149865204875
understood,0.0,0.0,0.015483149865204875
switching,0.0,0.0,0.015483149865204875
topics,0.0,0.0,0.015483149865204875
point,0.0,0.0,0.015483149865204875
evidently,0.0,0.0,0.015483149865204875
show,0.0,0.0,0.015483149865204875
allowed,0.0,0.0,0.015483149865204875
later,0.0,0.0,0.015483149865204875
analysis,0.0,0.0,0.015483149865204875
given,0.0,0.0,0.015483149865204875
consider,0.0,0.0,0.015483149865204875
another,0.0,0.0,0.015483149865204875
class,0.0,0.0,0.015483149865204875
rocket.sw.stratus.com,0.0,0.0,0.015483149865204875
speak,0.0,0.0,0.015483149865204875
company,0.0,0.0,0.015483149865204875
vos.stratus.com,0.0,0.0,0.015483149865204875
write,0.0,0.0,0.015483149865204875
today,0.0,0.0,0.015483149865204875
special,0.0,0.0,0.015483149865204875
investors,0.0,0.0,0.015483149865204875
packet,0.0,0.0,0.015483149865204875
douglas.foxvog,0.0,0.0,0.015483149865204875
vtt.fi,0.0,0.0,0.015483149865204875
sure,3.1494079113126728e-06,0.0,0.0
file,3.936759889140841e-06,0.0,0.0
bgrubb,0.0,0.005148979591836732,0.0
dante.nmsu.edu,0.0,0.005792602040816325,0.0
grubb,0.0,0.005148979591836732,0.0
ide,0.0,0.006178775510204091,0.0
scsi,0.0,0.006865306122448981,0.0
mexico,0.0,0.003861734693877551,0.0
state,0.0,0.003861734693877551,0.0
las,0.0,0.003861734693877551,0.0
cruces,0.0,0.003861734693877551,0.0
dxb132,0.0,0.003861734693877551,0.0
psuvm.psu.edu,0.0,0.003861734693877551,0.0
dns1.nmsu.edu,0.0,0.003861734693877551,0.0
magazine,0.0,0.005148979591836732,0.0
april,0.0,0.003861734693877551,0.0
although,0.0,0.005792602040816325,0.0
twice,0.0,0.005148979591836732,0.0
fasst,0.0,0.003861734693877551,0.0
esdi,0.0,0.005792602040816325,0.0
faster,0.0,0.005792602040816325,0.0
devices,0.0,0.003861734693877551,0.0
acceptance,0.0,0.003861734693877551,0.0
long,0.0,0.003861734693877551,0.0
stalled,0.0,0.003861734693877551,0.0
incompatability,0.0,0.003861734693877551,0.0
installation,0.0,0.003861734693877551,0.0
headaches,0.0,0.003861734693877551,0.0
love,0.0,0.003861734693877551,0.0
writers,0.0,0.003861734693877551,0.0
